normal,right_skewed,left_skewed
10.81,16.01,283.56
8.56,5.17,294.40
11.7,11,288.57
9.72,108.5,191.07
9.65,52.05,247.52
11.05,11.2,288.37
11.56,9.41,290.16
10.49,66.92,232.65
10.07,20.98,278.59
9.28,96.35,203.22
10.12,18.67,280.90
11.2,9.61,289.96
10.4,28.85,270.72
11.04,8.72,290.85
10.7,63.61,235.96
9.75,8.43,291.14
9.15,28.41,271.16
9.68,60.05,239.52
9.9,16.42,283.15
10.99,16.79,282.78
10.74,26.03,273.54
10.9,32.65,266.92
9.26,12.66,286.91
9.96,30.15,269.42
9.53,80.78,218.79
9.28,14.11,285.46
10.43,23.56,276.01
8.28,32.06,267.51
12.37,28.27,271.30
10.32,22.97,276.60
10.12,5.38,294.19
8.28,9.41,290.16
10.94,38.68,260.89
9.51,127.23,172.34
8.96,31.66,267.91
9.28,2.55,297.02
11.27,11.38,288.19
10.06,33.74,265.83
9.82,9.49,290.08
8.91,7.63,291.94
12.88,11.4,288.17
8.66,81.06,218.51
10.06,6.45,293.12
9.27,147.44,152.13
10.83,88.89,210.68
9.42,113.52,186.05
9.97,10.32,289.25
9.89,120.18,179.39
9.6,23.62,275.95
10.11,34.11,265.46
10.38,32.54,267.03
10.86,16.24,283.33
9.92,86.33,213.24
11.56,41.86,257.71
10.99,20.01,279.56
10.83,30.2,269.37
10.66,11.35,288.22
9.93,14.79,284.78
8.63,24.21,275.36
12.35,56.24,243.33
10.43,14.61,284.96
11.43,4.88,294.69
9.08,6.36,293.21
9.28,22.77,276.80
10.04,26.49,273.08
10.06,37.04,262.53
10.61,5.97,293.60
7.75,13.87,285.70
9.54,9.92,289.65
10.53,48.2,251.37
8.67,57.12,242.45
9.58,32.92,266.65
8.77,14.36,285.21
9.38,23.51,276.06
9.09,32.92,266.65
11.19,42.56,257.01
9.7,22.49,277.08
11.14,13.47,286.10
10.39,12.97,286.60
11.16,55.44,244.13
10.04,6.5,293.07
8.68,50.11,249.46
10.69,24.24,275.33
8.6,23.63,275.94
9.19,21.16,278.41
10.61,7.47,292.10
8.59,47.68,251.89
10.64,32.79,266.78
10.57,16.24,283.33
10.4,74.24,225.33
10.94,17.12,282.45
8.59,15.89,283.68
8.98,5.06,294.51
10.19,14.87,284.70
10.53,40.71,258.86
9.92,12.91,286.66
10.89,23.51,276.06
9.89,12.29,287.28
9.1,24.74,274.83
9.8,19.66,279.91
8.5,5.53,294.04
8.35,38.31,261.26
8.95,42.58,256.99
9.39,202.72,96.85
12.1,36.73,262.84
9.01,8.78,290.79
12.02,26.8,272.77
11.07,10.51,289.06
9.27,14.28,285.29
8.68,120.51,179.06
8.37,202.38,97.19
10.61,52.31,247.26
12.14,9.68,289.89
9.56,10.11,289.46
10.55,20.02,279.55
10.05,19.08,280.49
10.19,85.7,213.87
10.22,14.64,284.93
10.54,64.37,235.20
10.74,31.54,268.03
10.88,70.28,229.29
10.44,100.58,198.99
8.76,64,235.57
9.9,60,239.57
10.78,5.65,293.92
9.46,16.79,282.78
12.61,39.25,260.32
9.03,72.36,227.21
9.33,25.5,274.07
10.55,6.08,293.49
10.67,20.35,279.22
8.7,5.77,293.80
9.34,22.91,276.66
9.3,14.18,285.39
9.72,25.31,274.26
8.97,27.65,271.92
8.4,16.21,283.36
9.9,23.33,276.24
10.25,74.94,224.63
12.65,8.49,291.08
9.36,31.42,268.15
9.08,56.31,243.26
11.31,43.47,256.10
11.03,6.39,293.18
9.53,39.47,260.10
9.31,23.07,276.50
10.72,24.9,274.67
10.37,62.23,237.34
11.81,9.19,290.38
9.63,16.09,283.48
9.94,5.77,293.80
10.86,154.1,145.47
10.96,102.06,197.51
9.3,8.76,290.81
9.98,55.95,243.62
10,11.29,288.28
9.96,46.99,252.58
10.16,8.41,291.16
9.85,58.62,240.95
11.29,53.52,246.05
9.2,23.2,276.37
9.69,16.66,282.91
10.31,34.59,264.98
9.33,20.15,279.42
9.76,29.36,270.21
9.34,28.84,270.73
11.6,80.65,218.92
7.74,21.74,277.83
9.98,10.64,288.93
10.38,19.05,280.52
7.38,15.3,284.27
10.47,1.24,298.33
11.47,4.59,294.98
10.33,18.93,280.64
9.98,37.25,262.32
10.96,9.48,290.09
10.32,41.27,258.30
9.87,19.89,279.68
9.47,19.08,280.49
9.84,49.21,250.36
10.07,8.19,291.38
10.01,47.6,251.97
9.76,15.54,284.03
10.59,24.49,275.08
8.77,13.98,285.59
10.53,7.55,292.02
10.26,17.31,282.26
10.33,33.11,266.46
10.18,60.41,239.16
8.89,39.97,259.60
9.15,4.26,295.31
8.77,37.51,262.06
8.31,5.87,293.70
11.09,15.56,284.01
9.63,21.36,278.21
10.31,40.36,259.21
10.61,4.99,294.58
10.9,15.34,284.23
11.31,47.08,252.49
9.68,11.5,288.07
10.65,13.29,286.28
11.27,43.89,255.68
10.81,7.9,291.67
10.12,30.3,269.27
10.21,61.72,237.85
10.62,12.71,286.86
8.83,17.9,281.67
9.56,14.09,285.48
9.13,41.85,257.72
10.36,45.29,254.28
10.53,17.91,281.66
10.96,41.24,258.33
9.29,10.2,289.37
10.46,20.78,278.79
11.44,22.02,277.55
8.85,14.29,285.28
11.29,9.58,289.99
9.18,298.57,1.00
10.08,5.71,293.86
10.3,2.53,297.04
8.54,18.42,281.15
10.03,18.18,281.39
10.44,42.2,257.37
9.02,49.24,250.33
10.28,34.86,264.71
11.91,22.08,277.49
11.49,14.07,285.50
9.51,12.66,286.91
9.62,6.89,292.68
9.56,23.42,276.15
10.54,7.67,291.90
10.49,29.54,270.03
11.26,12.26,287.31
11.16,18.56,281.01
8.91,141.43,158.14
8.15,12.74,286.83
8.85,14.97,284.60
9.37,40.61,258.96
9.42,4.82,294.75
10.47,38.89,260.68
8.83,11.82,287.75
9.36,12.12,287.45
10.96,38.24,261.33
9.62,26.86,272.71
10.47,40.38,259.19
11.65,49.78,249.79
11.02,15.69,283.88
9.49,23.66,275.91
10.73,4.25,295.32
9.42,7.44,292.13
10.76,41.69,257.88
9.01,77.6,221.97
10.87,2.71,296.86
11.75,13.33,286.24
10.99,14.84,284.73
10.98,62.19,237.38
10.04,34.58,264.99
10.27,40.61,258.96
11.07,26.16,273.41
10.4,7.34,292.23
10.37,29.25,270.32
8.91,7.38,292.19
9.21,19.49,280.08
11.24,13.59,285.98
11.62,90.54,209.03
9.6,35.36,264.21
10.58,105.38,194.19
10.58,8.64,290.93
9.83,43.57,256.00
11.22,27.83,271.74
11.35,64.36,235.21
9.41,21.9,277.67
8.06,14.11,285.46
9.11,118.48,181.09
9.55,13.34,286.23
8.72,121.32,178.25
10.74,40.43,259.14
7.65,14.53,285.04
8.97,17.46,282.11
8.81,6.29,293.28
10.9,11.38,288.19
10.99,5.22,294.35
10.12,68.01,231.56
9.43,5.24,294.33
10.77,6.89,292.68
10.07,68.5,231.07
8.99,8.99,290.58
7.71,8.62,290.95
9.96,18.55,281.02
9.59,41.08,258.49
7.84,45.55,254.02
11.35,14.72,284.85
10.36,68.03,231.54
8.61,18.64,280.93
11.22,122.74,176.83
10.53,91.76,207.81
9.76,121.19,178.38
8.88,46.74,252.83
9.49,16.19,283.38
8.88,8.67,290.90
10.29,9.01,290.56
9.76,114.36,185.21
10.3,4.46,295.11
9.33,12.9,286.67
8.98,10.71,288.86
9.83,104.28,195.29
10.08,52.08,247.49
8.98,16.61,282.96
10.08,23.56,276.01
12.15,188.91,110.66
10.28,30.6,268.97
10.06,98.49,201.08
10.63,7.04,292.53
11.65,8.08,291.49
9.55,48.02,251.55
8.4,5.79,293.78
9.97,33.6,265.97
10.92,24.2,275.37
9.91,32.42,267.15
8.32,14.81,284.76
8.01,50.66,248.91
9.51,20.66,278.91
8.86,55.77,243.80
9.78,43.16,256.41
10.5,6.71,292.86
11.29,22.05,277.52
12.09,59.85,239.72
11.07,23.82,275.75
7.8,13.27,286.30
10.2,10.34,289.23
8.73,82.66,216.91
9.49,131.99,167.58
9.43,14.23,285.34
9.84,21.39,278.18
9.8,12.34,287.23
10.37,25.56,274.01
10.22,65.72,233.85
10.33,19.19,280.38
10.37,12.44,287.13
7.72,81.06,218.51
8.43,18.56,281.01
9.19,18.63,280.94
12.41,26.44,273.13
9.81,51.32,248.25
10.19,117.9,181.67
10.17,2.53,297.04
9.81,46.48,253.09
9.69,22.11,277.46
9.75,49.41,250.16
10.12,48.36,251.21
10.29,24.36,275.21
11.57,42.53,257.04
11.83,51.59,247.98
11.59,27.08,272.49
8.46,28.95,270.62
9.98,5.47,294.10
9.95,17.85,281.72
12.89,4.73,294.84
9.03,12.82,286.75
9.38,19.48,280.09
10.29,8,291.57
11.17,4.36,295.21
9.64,39.22,260.35
11.04,13.57,286.00
10.86,1.77,297.80
10.63,45.96,253.61
10.46,118.25,181.32
9.22,5.76,293.81
9.05,9.67,289.90
8.99,5.24,294.33
9.35,4.36,295.21
10.22,75.52,224.05
8.9,29.49,270.08
8.27,22.3,277.27
9.53,30.49,269.08
10.03,55.33,244.24
9.8,44.72,254.85
10.06,15.02,284.55
10.6,31.17,268.40
11.68,6.32,293.25
9.42,123.63,175.94
8.78,50.44,249.13
10.48,10.91,288.66
11.47,39.84,259.73
8.77,44.15,255.42
9.72,7.55,292.02
9.14,16.24,283.33
9.49,25.31,274.26
10.7,63.92,235.65
10.61,14.62,284.95
11.28,15.88,283.69
11.96,1.26,298.31
11.34,74.92,224.65
12.35,28.98,270.59
7.5,35.16,264.41
8.79,10.23,289.34
12.22,13.22,286.35
9.08,7.84,291.73
9.43,36.97,262.60
9.3,74.34,225.23
10.01,40.04,259.53
11.33,5.21,294.36
10.08,7.07,292.50
10.09,11.29,288.28
9.58,58.75,240.82
10.7,37.23,262.34
10.1,23.95,275.62
8.52,19.81,279.76
8.9,17.73,281.84
11.37,7.76,291.81
11.8,24.88,274.69
9.69,14.22,285.35
11.68,11.87,287.70
10.59,11.1,288.47
8.67,14.1,285.47
12.02,23.34,276.23
9.35,9.95,289.62
9.3,11.46,288.11
10.91,24.35,275.22
9.85,15.06,284.51
10.58,209.36,90.21
11.54,5.17,294.40
10.67,28.62,270.95
10.48,9.19,290.38
8.44,7.83,291.74
9.44,4.54,295.03
9.77,48.87,250.70
10.42,67.89,231.68
10.19,50.48,249.09
8.83,19.56,280.01
10.46,7.05,292.52
10.51,32.44,267.13
8.86,23.3,276.27
8.38,19,280.57
9.54,3.22,296.35
9.99,13.18,286.39
10.03,9,290.57
9.87,17.68,281.89
10.02,8.93,290.64
9.81,9.42,290.15
10.5,18.81,280.76
11.03,32.51,267.06
8.1,24.66,274.91
9.71,32.67,266.90
9.34,67.1,232.47
9.97,19.59,279.98
9.95,24.44,275.13
11.26,12.09,287.48
9.89,17.24,282.33
9.71,30.77,268.80
9.6,43.03,256.54
9.63,12.43,287.14
9.41,96.39,203.18
9.69,48.28,251.29
9.98,25.91,273.66
8.86,1.15,298.42
11.59,174.94,124.63
10.54,32.5,267.07
9.98,18.22,281.35
10.34,36.35,263.22
8.49,71.29,228.28
9.9,7.89,291.68
11.22,21.66,277.91
9.97,12.72,286.85
10.87,37.29,262.28
8.66,26.07,273.50
9.89,45.15,254.42
11.15,8.91,290.66
10.24,6.34,293.23
11.58,14.88,284.69
8.83,34,265.57
10.64,7.43,292.14
10.47,14.36,285.21
10.37,44.5,255.07
10.03,5.04,294.53
9.37,6.88,292.69
9.21,19.88,279.69
10.89,46.6,252.97
9.16,27.88,271.69
9,22.4,277.17
9.42,11.09,288.48
9.38,14.39,285.18
9.6,8.22,291.35
9.93,128.58,170.99
10.32,27.89,271.68
9.24,43.68,255.89
10.97,47.18,252.39
10.47,32.28,267.29
8.99,165.58,133.99
9.95,67.56,232.01
11.11,9.45,290.12
10.68,61.05,238.52
8.48,5.88,293.69
9.14,6.29,293.28
10.61,9.06,290.51
8.29,18.78,280.79
10.28,12.31,287.26
9.58,48.22,251.35
9.11,24.83,274.74
